No,Fingerprint,R²_Train,RMSE_Train,Q²_CV,RMSE_CV,Q²_Ext,RMSE_Ext,R²_Test − Q²_CV,R²_Test − Q²_Ext,Descriptors
1,AtomPairs2D,0.52,0.87,0.48,0.82,0.48,0.79,0.04,0.04,50
2,AtomPairs2DCount,0.68,0.71,0.61,0.7,0.66,0.64,0.07,0.02,32
3,CDK,0.53,0.86,0.51,0.78,0.59,0.71,0.02,-0.06,50
4,CDKextended,0.57,0.82,0.51,0.75,0.52,0.77,0.06,0.06,50
5,CDKgraphonly,0.55,0.84,0.48,0.81,0.42,0.84,0.07,0.13,50
6,EState,0.52,0.87,0.43,0.86,0.56,0.73,0.09,-0.04,29
7,KlekotaRoth,0.58,0.81,0.52,0.77,0.56,0.73,0.06,0.02,50
8,KlekotaRothCount,0.53,0.86,0.59,0.73,0.61,0.69,-0.05,-0.08,50
9,MACCS,0.6,0.79,0.49,0.8,0.59,0.71,0.12,0.01,50
10,PubChem,0.62,0.78,0.53,0.76,0.64,0.66,0.09,-0.03,50
11,Substructure,0.6,0.79,0.36,0.9,0.38,0.87,0.24,0.22,35
12,SubstructureCount,0.61,0.79,0.58,0.73,0.59,0.7,0.02,0.02,35
